x_coord,y_coord,surface,end,z_top,cwt_f10,cwt_f12,cwt_f14,cwt_f16,cwt_f18,cwt_f20,cwt_f22,cwt_f24,cwt_f26,cwt_f28,cwt_f30,cwt_f32,cwt_f34,cwt_f36,cwt_f38,cwt_f40,Borehole_name,DAS_name,train_number
192493.5767,502928.5551,0.31,-2.5,1.25,1.1298084418768384e-08,1.3968742126833502e-08,1.2237639131477661e-08,9.140853335376244e-09,1.5775818323263884e-08,2.5070884056131827e-08,2.5301478860648912e-08,2.247101180268316e-08,1.8258213460438682e-08,1.0229114050270984e-08,7.080143840409172e-09,4.9202573133147596e-09,5.723635270416643e-09,5.9647459550888425e-09,4.5095121814389715e-09,3.1563852568847113e-09,21D0164,400,4
192493.5767,502928.5551,0.31,-2.5,1.25,2.4580260232415292e-08,2.9822707221394154e-08,2.653931286038636e-08,1.9920551069741572e-08,1.2638860563189565e-08,7.681798835138599e-09,6.980815074716264e-09,5.599522343858322e-09,5.139943854518401e-09,6.250680046916744e-09,5.874450334268597e-09,4.238391761865675e-09,3.7170507074058646e-09,3.7259426679596095e-09,3.3647292188923647e-09,2.8905527133621633e-09,21D0164,400,5
192493.5767,502928.5551,0.31,-2.5,1.25,1.2008468343565973e-08,1.0795095598060712e-08,9.777159621170416e-09,1.2311239138998918e-08,1.7017159521988677e-08,1.5780107893715018e-08,1.1984888788719532e-08,6.919085707700479e-09,5.285122657054256e-09,3.1514224138602063e-09,3.0930340690925206e-09,4.227013713602832e-09,3.734537276137589e-09,2.763475109126352e-09,1.793743889740784e-09,1.4101958499272402e-09,21D0164,400,6
192493.5767,502928.5551,0.31,-2.5,1.25,1.5128798521646393e-08,2.1093777556242227e-08,2.2342290726125766e-08,1.759506936303769e-08,1.1289843473010314e-08,1.115914915910112e-08,1.1610462945531576e-08,8.857285531786678e-09,6.112091883735699e-09,4.3589799677512204e-09,4.275401223693035e-09,3.424539529299666e-09,3.160754660619433e-09,3.028140429339801e-09,3.1694896415661474e-09,2.9954281066458772e-09,21D0164,400,7
192493.5767,502928.5551,0.31,-2.5,1.25,1.6257774484223854e-08,2.0289379981527753e-08,1.9526600025044953e-08,1.5189041197189026e-08,8.943110142638226e-09,7.657167529331135e-09,7.699021748241751e-09,5.897760935548322e-09,4.889015467006623e-09,3.764901932503438e-09,4.249862278325442e-09,4.031570174256506e-09,3.1343465347541127e-09,2.549381833755977e-09,1.9262695689562277e-09,1.8859173016618472e-09,21D0164,400,8
192493.5767,502928.5551,0.31,-2.5,1.25,9.497192224388926e-09,7.769028664286916e-09,8.440254093050665e-09,9.10950759008135e-09,1.0166798274130272e-08,1.5682354520356154e-08,1.9901043133782853e-08,1.8222754765298157e-08,1.4399251741958991e-08,8.195534324738211e-09,5.328708545107574e-09,3.407031212567132e-09,2.994850820680414e-09,3.975808832536059e-09,4.9712994344566326e-09,4.187081273417214e-09,21D0164,400,9
192493.5767,502928.5551,0.31,-2.5,1.25,1.2251003012462354e-08,1.6152292388741875e-08,1.6649369676961438e-08,1.3302770886655969e-08,8.624186265835232e-09,6.1094329526414964e-09,6.7346791994523385e-09,7.79374893171843e-09,6.781596460079246e-09,4.7857581367567644e-09,3.9852515005725104e-09,3.112975202340189e-09,2.490829666329946e-09,2.6075290118225303e-09,2.824575861513104e-09,2.9543095331199347e-09,21D0164,400,10
192493.5767,502928.5551,0.31,-2.5,1.25,1.3794201009022882e-08,1.409038492686417e-08,1.0751930136915309e-08,8.131202872792217e-09,6.058589010750864e-09,4.3751529959989285e-09,4.260350509889945e-09,4.809197029692069e-09,4.2642918008883354e-09,3.0443812236725837e-09,2.391243586279727e-09,2.720463901342414e-09,3.143080968112036e-09,2.7407938965268452e-09,2.3575468116838527e-09,2.223680757739302e-09,21D0164,400,11
192493.5767,502928.5551,0.31,-2.5,1.25,1.603554098947372e-08,2.1950919552044383e-08,2.090395096580935e-08,1.5859642436531803e-08,1.1420086761943086e-08,1.1064337444501988e-08,1.113700604343229e-08,9.292410626137911e-09,7.933493113727177e-09,5.805377303661806e-09,5.4370119126328725e-09,4.9869771278040025e-09,3.695760572578839e-09,3.149623191195636e-09,2.5253977506238436e-09,2.178155856561366e-09,21D0164,400,12
192476.9432,502939.0555,-0.25,-5.0,2.5,4.765481166378496e-09,8.083978341755271e-09,1.0022355941240633e-08,8.39084621374466e-09,5.1033835648512984e-09,3.307466808138745e-09,2.9112254397760913e-09,2.5363367978985743e-09,2.590144220576851e-09,2.180663652164733e-09,1.490158350368662e-09,9.442298587171487e-10,1.8415496023954321e-09,2.1457504650325556e-09,1.5005451706065303e-09,1.037507522937767e-09,21C0236,420,1
192476.9432,502939.0555,-0.25,-5.0,2.5,5.18621087446007e-09,8.362685759110907e-09,9.734095541905334e-09,7.982311870221839e-09,4.926806308246104e-09,3.1409881646497547e-09,2.5868122254928193e-09,2.332668728776565e-09,2.13462793392586e-09,1.709644968503379e-09,1.2645153744108858e-09,1.0823132465267287e-09,2.0488664874785492e-09,2.2577654018229724e-09,1.5190419731436615e-09,1.0433677473819963e-09,21C0236,420,2
192476.9432,502939.0555,-0.25,-5.0,2.5,5.14902872808326e-09,7.546720889998066e-09,8.060689716955148e-09,6.577325173893981e-09,4.3339781640242325e-09,3.1147210800168683e-09,2.771186322053438e-09,2.220955917965868e-09,1.9350084133104948e-09,1.375235460789251e-09,9.609283793306747e-10,1.039683235157131e-09,1.8230326476399647e-09,1.8585451604214902e-09,1.149673855590653e-09,8.073576743228693e-10,21C0236,420,3
192476.9432,502939.0555,-0.25,-5.0,2.5,5.291818632103236e-09,7.895998563884167e-09,8.479474852939397e-09,6.7289934016791905e-09,4.386598392274364e-09,3.919070786785979e-09,3.724629836088467e-09,2.977028131925321e-09,2.425797428416512e-09,1.6244873960941496e-09,1.1647507638388511e-09,1.1690586106587498e-09,1.8242521227613474e-09,1.875357336452421e-09,1.1427932117320351e-09,7.254447894765741e-10,21C0236,420,4
192476.9432,502939.0555,-0.25,-5.0,2.5,2.858583356515356e-09,2.968362283470977e-09,4.561913028326524e-09,6.400761982235434e-09,8.000782257125182e-09,8.589640440073076e-09,6.687283176819102e-09,3.199953971267163e-09,1.911652009407802e-09,1.3512329609355283e-09,1.5018120387633259e-09,2.0256083336249972e-09,1.5217928920869536e-09,9.523902591439042e-10,4.678026386391748e-10,4.054498149196509e-10,21C0236,420,5
192476.9432,502939.0555,-0.25,-5.0,2.5,5.5648724444554725e-09,9.466418448669244e-09,1.1869126312652192e-08,9.981405999445616e-09,6.0830933948044014e-09,3.847130459412008e-09,3.403974074737163e-09,3.083671997672175e-09,2.9654833134847432e-09,2.456960093083218e-09,1.8659375357352566e-09,1.3308052302149472e-09,2.353700178166853e-09,2.7336330722773234e-09,1.9504887467377642e-09,1.308937051364978e-09,21C0236,420,6
192476.9432,502939.0555,-0.25,-5.0,2.5,5.8371126873017535e-09,9.845541792741936e-09,1.2219037010310104e-08,1.0254084130803887e-08,6.525973187831201e-09,4.193315490827742e-09,3.563838347650643e-09,3.2113805027843246e-09,3.0703128524146606e-09,2.493596376305194e-09,1.7879915609779414e-09,1.338517530053936e-09,2.602953303183624e-09,3.000971475348296e-09,2.076361607039484e-09,1.331185232439209e-09,21C0236,420,7
192476.9432,502939.0555,-0.25,-5.0,2.5,9.113757199595618e-09,1.3554827567264336e-08,1.3192499269262248e-08,9.459806756227076e-09,5.738017040450891e-09,5.503276462418934e-09,4.59716496626793e-09,3.247300118552841e-09,2.707142929833511e-09,2.194031477935295e-09,2.0112392103301954e-09,2.131721775137809e-09,2.975318720905579e-09,2.88683973871988e-09,1.937793390499599e-09,1.9225886421318606e-09,21C0236,420,8
192476.9432,502939.0555,-0.25,-5.0,2.5,2.4075592746215707e-09,2.249544027780795e-09,2.6978455011325835e-09,3.0913112317619713e-09,3.9017312956447985e-09,8.583348309923757e-09,1.2115719318316789e-08,1.1874864219612122e-08,9.293453907844528e-09,5.052452302402953e-09,2.971478574408778e-09,1.476786413980753e-09,1.0372101260800822e-09,1.1668988632472084e-09,1.247444312486236e-09,1.0295499359042811e-09,21C0236,420,9
192476.9432,502939.0555,-0.25,-5.0,2.5,7.875220568967087e-09,1.1247245784919806e-08,1.1427927921237037e-08,8.984703102734972e-09,5.615775891710346e-09,4.28959650263997e-09,3.970118788472251e-09,3.758658064466174e-09,3.660068850246522e-09,3.029432000370763e-09,2.4168682322946994e-09,1.7871050580612667e-09,2.1761677929805293e-09,2.0787082509870924e-09,1.374333215041989e-09,1.2652560999783403e-09,21C0236,420,10
192476.9432,502939.0555,-0.25,-5.0,2.5,2.400721999968597e-09,2.620132853304734e-09,3.4829509963490723e-09,3.549851117809566e-09,4.3216420211321765e-09,6.770554871409853e-09,7.521083628119001e-09,8.625385133974471e-09,7.4504309381169224e-09,4.213961492095404e-09,2.5447324955455502e-09,1.4056115644052728e-09,1.7943688028332015e-09,2.387769281919307e-09,2.205755058527369e-09,1.5842065904081706e-09,21C0236,420,11
192476.9432,502939.0555,-0.25,-5.0,2.5,5.7653834109506765e-09,8.894335785957535e-09,1.0013585049465471e-08,8.399252804516859e-09,5.875885878592358e-09,4.544906249456626e-09,4.181057405488394e-09,3.559896448493661e-09,3.311273394985057e-09,2.5408573542705704e-09,1.7816812244610492e-09,1.3738401548383247e-09,2.2090613203436922e-09,2.3543516905898424e-09,1.556531003498199e-09,1.0620382001220923e-09,21C0236,420,12
192476.9432,502939.0555,-0.25,-5.0,2.5,3.999190551176395e-09,6.729160831412408e-09,8.79080436575969e-09,7.714760193390544e-09,5.4659473055609745e-09,4.861127760753859e-09,4.858546330232051e-09,4.008520038163156e-09,3.1433109346928303e-09,2.3704967522328477e-09,1.856587231622083e-09,1.474575322063689e-09,1.699658571150249e-09,1.879131860878816e-09,1.4207481073694738e-09,1.06518292073915e-09,21C0236,420,13
192476.9432,502939.0555,-0.25,-5.0,2.5,6.0199589443818774e-09,5.018734959641728e-09,3.395551046534729e-09,4.158720196724442e-09,8.264351204347481e-09,9.760845930021433e-09,9.017384113068286e-09,6.588897799056278e-09,4.555658837047262e-09,3.0950584384062396e-09,2.8819203007432644e-09,2.4503995054531753e-09,2.3004721104526503e-09,2.1878746027202348e-09,1.9818595385917635e-09,1.7539964729399864e-09,21C0236,420,14
192476.9432,502939.0555,-0.25,-5.0,2.5,8.753792985370472e-09,9.70764486505407e-09,1.006425026461048e-08,8.838567415121063e-09,7.338949008970901e-09,7.603971012280043e-09,7.851094841522024e-09,8.05038363749551e-09,7.291730270724926e-09,5.1695804263903905e-09,4.130478636343231e-09,3.0255416138140233e-09,2.413198166301954e-09,2.127120515318205e-09,1.9776398257791406e-09,1.7276177935330422e-09,21C0236,420,15
192476.9432,502939.0555,-0.25,-5.0,2.5,1.71158665588605e-08,1.8069003291811968e-08,1.4893387163928724e-08,1.1751532443397308e-08,1.4105637168330623e-08,1.6811089953813374e-08,1.7006046310985773e-08,1.6035530775552778e-08,1.2411252535492577e-08,7.167024698360699e-09,5.6228300458606556e-09,4.791992932089165e-09,4.678267072236533e-09,4.331389815808689e-09,3.3261218396146447e-09,2.8170355376058502e-09,21C0236,420,16
192476.9432,502939.0555,-0.25,-5.0,2.5,9.87351457794112e-09,1.1094402487495508e-08,9.019246099905525e-09,6.619569584625937e-09,4.127140637486138e-09,3.0539303274585e-09,3.0469432220906747e-09,2.8231785771894322e-09,2.2961967178830672e-09,1.7127245331018876e-09,1.4968935250335352e-09,1.7578677543512314e-09,1.707707233631289e-09,1.3081278761199606e-09,9.072998146484563e-10,8.344789486940791e-10,21C0236,420,17
192476.9432,502939.0555,-0.25,-5.0,2.5,8.847595015265768e-09,1.0601655926730355e-08,1.0558331193780645e-08,8.678548975781394e-09,6.316562592470367e-09,4.391340579806902e-09,4.2722629733368334e-09,5.0800861906483534e-09,5.277409697223785e-09,4.318434630853983e-09,3.097541883759058e-09,2.2268030890696473e-09,2.296706297910915e-09,2.050142197262627e-09,1.6880253430351223e-09,1.502264221895052e-09,21C0236,420,18
192476.9432,502939.0555,-0.25,-5.0,2.5,7.527963207892954e-09,9.899033706301893e-09,9.324226150316286e-09,7.043132224143496e-09,4.1341719428878285e-09,2.8932731968411772e-09,2.441844307105909e-09,1.891622262573581e-09,1.5321063099655871e-09,1.086006953456111e-09,9.195340370282201e-10,9.396576129138214e-10,1.316824915713963e-09,1.2210126700978946e-09,7.164434786812224e-10,5.498819512186758e-10,21C0236,420,19
192476.9432,502939.0555,-0.25,-5.0,2.5,5.470634045801069e-09,8.556932448931196e-09,9.682488628406374e-09,7.937730780382216e-09,5.086864123764986e-09,3.263797839827201e-09,2.5354710288584903e-09,2.1853023634104484e-09,1.97365280213903e-09,1.4373912751295664e-09,1.027998763067819e-09,1.0001531991737951e-09,2.0265340020449212e-09,2.173239069830542e-09,1.37340041275798e-09,8.350931781390942e-10,21C0236,420,20
192476.9432,502939.0555,-0.25,-5.0,2.5,1.3876781558481293e-08,1.5971631700263522e-08,1.2532968159367636e-08,8.947034762683964e-09,4.6061865840713105e-09,3.0949494516158313e-09,3.041749700359413e-09,2.9540556620648663e-09,2.494237604647507e-09,1.6857355870512901e-09,1.4383478495038815e-09,1.9682117797805943e-09,2.684437493633297e-09,2.367220426476987e-09,1.3255435181511183e-09,9.30633656435842e-10,21C0236,420,21
192460.3097,502949.5559,0.37,-4.0,1.75,7.850835727775065e-09,6.3713893205207e-09,6.758709349674404e-09,7.4249564131863555e-09,6.589396321163846e-09,4.38071622338339e-09,3.944453309518253e-09,4.378932287577746e-09,4.20683247202443e-09,3.870599324291641e-09,3.27513095142349e-09,2.1919838617331154e-09,2.1885993781765926e-09,2.3296858814898907e-09,1.770920630181926e-09,1.3826516293985251e-09,21D0163,440,1
192460.3097,502949.5559,0.37,-4.0,1.75,9.298606685554711e-09,9.008049793341257e-09,6.294748512302869e-09,4.913998571328935e-09,4.147137469743956e-09,3.6681010409507236e-09,4.026414270713785e-09,3.994959622323462e-09,4.148283127796128e-09,4.028012210944737e-09,3.5557438650826462e-09,2.6403365557363964e-09,2.238842592384099e-09,2.229630658321607e-09,1.8007231075874994e-09,1.7166511533204291e-09,21D0163,440,2
192460.3097,502949.5559,0.37,-4.0,1.75,6.584842218332206e-09,5.433051215919821e-09,4.137306725462801e-09,3.811531555750187e-09,2.912038236153199e-09,2.7531448952886396e-09,2.7594414182211773e-09,2.8868779725452642e-09,2.8707331979539843e-09,2.4945365849569328e-09,2.0833608092289806e-09,1.670571634296581e-09,1.650647807338296e-09,1.5284486997146384e-09,1.313612190608867e-09,1.265666275568758e-09,21D0163,440,3
192460.3097,502949.5559,0.37,-4.0,1.75,6.183537287888257e-09,4.939353748062107e-09,3.761329029934971e-09,3.4034558346687124e-09,3.2695552332840564e-09,2.867165751044392e-09,3.3629917931842633e-09,4.098855931858754e-09,4.013000150290624e-09,3.094527542103032e-09,2.2902945751221508e-09,1.9554736258538936e-09,2.281762627395564e-09,2.244003888880997e-09,1.6381557886760494e-09,1.307502808685762e-09,21D0163,440,4
192460.3097,502949.5559,0.37,-4.0,1.75,1.329352928096486e-08,1.212765130618998e-08,1.0346027720813073e-08,1.2422179277640772e-08,1.1851888705728684e-08,8.721694711147594e-09,7.944703606440449e-09,7.0729587730189715e-09,5.450272686215857e-09,3.1823370730781313e-09,2.775627202542922e-09,2.90185909876208e-09,2.6436105479666067e-09,2.572264249520006e-09,2.210451757148675e-09,1.756177705521693e-09,21D0163,440,5
192460.3097,502949.5559,0.37,-4.0,1.75,1.3044260194992046e-08,1.3581247182122884e-08,1.3219768395957624e-08,1.0919286644518348e-08,6.073290582120122e-09,3.6237896445233503e-09,3.5398566557734274e-09,4.192881228911968e-09,4.314740268524181e-09,4.095655822695438e-09,3.383132487471097e-09,2.2983953283767634e-09,2.800155331721356e-09,2.866117045029359e-09,1.9403906729531854e-09,1.5442404260858515e-09,21D0163,440,6
192460.3097,502949.5559,0.37,-4.0,1.75,6.3141836087240424e-09,9.002144532963511e-09,8.543698389956679e-09,6.104718433731036e-09,3.499250215132031e-09,2.90180210925169e-09,2.8287937675718566e-09,2.448224291311197e-09,1.9632256571167964e-09,1.4301494700156686e-09,1.2064556995259e-09,1.0908604866520055e-09,1.1897219355198044e-09,1.1198456795698595e-09,1.1461064805380391e-09,1.5087330912763127e-09,21D0163,440,7
192460.3097,502949.5559,0.37,-4.0,1.75,8.214880123845894e-09,9.407225778128682e-09,8.976403014636374e-09,8.979350257522866e-09,8.008626441303523e-09,5.477377167097136e-09,4.724795846810799e-09,4.172653015265926e-09,4.3719894020838195e-09,3.96799258744386e-09,3.031224833125647e-09,2.362332734126242e-09,2.315349314227613e-09,2.1773262729728446e-09,1.7450572089274786e-09,1.5655608424783675e-09,21D0163,440,8
192460.3097,502949.5559,0.37,-4.0,1.75,5.846477470213251e-09,8.093310264814749e-09,8.790809119896248e-09,7.297404545598731e-09,6.052208107881185e-09,4.879675510314122e-09,3.823339230597783e-09,2.6484293081719107e-09,2.861421782754665e-09,3.395359344948992e-09,3.2954287930868493e-09,2.916250434319949e-09,3.326416375826734e-09,3.40432750205409e-09,2.280310517076568e-09,1.541444132987131e-09,21D0163,440,9
192460.3097,502949.5559,0.37,-4.0,1.75,5.218535216815914e-09,5.002888772536376e-09,6.531013836236758e-09,6.4073654546636705e-09,5.272100456853758e-09,4.236152435636518e-09,3.803314239677528e-09,4.074043106863332e-09,3.794634734941676e-09,3.0092255173374382e-09,2.6284249019443573e-09,1.9180488429327587e-09,1.8548000063564107e-09,2.1086490326060463e-09,1.7350278878980634e-09,1.326007894791139e-09,21D0163,440,10
192460.3097,502949.5559,0.37,-4.0,1.75,5.9386081805216794e-09,5.710847674150699e-09,6.312729480550754e-09,6.751326484760269e-09,6.601233766277469e-09,6.2275562971561345e-09,5.71364064097664e-09,3.8011631301577465e-09,2.5969140214464903e-09,1.8907426835560407e-09,1.67610502123452e-09,1.6614631532671599e-09,1.8589309368354106e-09,1.7016718899047451e-09,1.195989021062621e-09,9.160962138151819e-10,21D0163,440,11
192460.3097,502949.5559,0.37,-4.0,1.75,3.7016462559083724e-09,5.535303670700613e-09,6.409005487088156e-09,5.475670312724693e-09,4.16897241644266e-09,3.946671822924622e-09,3.5916352435080954e-09,2.587345264529607e-09,2.357361915949638e-09,2.217716824761003e-09,1.8465341439604503e-09,1.3183739740680935e-09,1.349269227874311e-09,1.3141183433451255e-09,1.0050793132343604e-09,8.72889673287666e-10,21D0163,440,12
192460.3097,502949.5559,0.37,-4.0,1.75,2.660935253948005e-09,2.73004702026401e-09,2.5009048097952852e-09,2.400663603600559e-09,3.2536864376054503e-09,5.021522231764404e-09,6.083423326199702e-09,5.605752242570256e-09,4.039302341429268e-09,2.0101665647244812e-09,1.3817447570875795e-09,8.72236681096371e-10,1.0205045018681826e-09,1.1688671903897772e-09,9.83014775026262e-10,7.436263782087276e-10,21D0163,440,13
192460.3097,502949.5559,0.37,-4.0,1.75,1.0421396473522164e-08,1.0504483030283962e-08,7.735573555971653e-09,5.4434051892396645e-09,3.440418360053143e-09,2.98432455918634e-09,3.891866776120127e-09,4.7384760456925665e-09,4.3504518970570115e-09,2.986191626539306e-09,2.2882935713303047e-09,2.338040802955359e-09,2.062702847361007e-09,1.6407642257005983e-09,1.415849758443517e-09,1.3123504887065272e-09,21D0163,440,14
192460.3097,502949.5559,0.37,-4.0,1.75,5.8506875278036905e-09,7.896332457930691e-09,8.033865896878928e-09,6.365620786508781e-09,4.34031195750847e-09,3.5434961320206582e-09,3.016729737183268e-09,2.6802841860837783e-09,2.730501857579706e-09,2.3761465109056754e-09,1.8990866287864127e-09,1.6817794650047767e-09,2.373955408031059e-09,2.2970054804242633e-09,1.4958818001357602e-09,1.1957839298031375e-09,21D0163,440,15
192460.3097,502949.5559,0.37,-4.0,1.75,8.651899092000372e-09,9.550829072925668e-09,7.802989197377816e-09,5.938485058966598e-09,3.758217562609794e-09,3.0868816050414012e-09,2.8770206358198333e-09,2.4019127542234164e-09,2.194594338989114e-09,1.958545084329408e-09,1.8152663586769126e-09,1.869352232448519e-09,2.169990279785363e-09,1.925469533127838e-09,1.2352522166894063e-09,1.0063400320461282e-09,21D0163,440,16
192347.2411,503028.0934,0.23,-4.0,1.5,3.23398829298822e-08,4.1265161585090835e-08,3.8441877345577615e-08,2.8126564414326204e-08,1.6711480957914683e-08,1.1043335952033596e-08,7.914668840833483e-09,6.462557575280738e-09,8.026549306917046e-09,8.235129797622151e-09,6.509356915497806e-09,4.140040170339391e-09,4.2559051101804465e-09,4.17298730026005e-09,3.473258545742055e-09,2.9420289486345e-09,21D0172,580,1
192347.2411,503028.0934,0.23,-4.0,1.5,2.2989337892462332e-08,2.152644651690057e-08,1.7507383800077797e-08,1.7888010417188533e-08,1.5481924079437987e-08,1.1018090096380448e-08,9.87554273424057e-09,8.497157365413703e-09,8.290647713526883e-09,7.52384593518027e-09,6.020195110702425e-09,4.6410284269381185e-09,4.872515285597425e-09,4.619333990251002e-09,3.8422706432273644e-09,3.8264678052184865e-09,21D0172,580,2
192347.2411,503028.0934,0.23,-4.0,1.5,2.2623563692094823e-08,2.1892170184205823e-08,2.6555747643001327e-08,2.4921348461520695e-08,2.1525767131649976e-08,1.6201238825654812e-08,1.276275881026976e-08,9.467402925413122e-09,8.746214671340981e-09,8.294056147790637e-09,7.214776782452206e-09,5.508801738750474e-09,3.6725961641794237e-09,3.3813829440733252e-09,3.211525319092891e-09,2.925728946858088e-09,21D0172,580,3
192347.2411,503028.0934,0.23,-4.0,1.5,1.261176263811264e-08,1.1055574134567517e-08,6.8353308232697785e-09,5.2896706028735185e-09,8.179062228384914e-09,1.3163034633725414e-08,1.6344022767014983e-08,2.0592428837974622e-08,1.7652072246372286e-08,9.589716626756731e-09,6.240171556928653e-09,4.1642147071621755e-09,4.543109634122752e-09,5.072577210763248e-09,4.911879311000579e-09,3.8299122425932175e-09,21D0172,580,4
192347.2411,503028.0934,0.23,-4.0,1.5,2.0353062863230047e-08,1.8886520665630838e-08,1.349753145045656e-08,1.1106863193954674e-08,9.33349939471138e-09,1.3374041060150011e-08,1.5406599721556304e-08,1.7982240420578307e-08,1.6468051085965035e-08,9.724303490952736e-09,6.0770308232664105e-09,4.404747434970234e-09,3.746665667559101e-09,3.955558201942439e-09,3.3303137582180313e-09,2.671516352458149e-09,21D0172,580,5
192347.2411,503028.0934,0.23,-4.0,1.5,1.9837958371860783e-08,1.9948297326307905e-08,1.843023028714516e-08,1.7057284510880212e-08,1.3652734899871156e-08,9.416602612281705e-09,7.465360140859751e-09,4.7134476883838946e-09,3.558644837050179e-09,2.9296596859365204e-09,2.56128547184001e-09,2.0603724927635808e-09,2.026306437742208e-09,1.924167073858065e-09,1.5378383712462083e-09,1.488586585011392e-09,21D0172,580,6
192331.4762,503039.858,0.42,-6.0,1.8,7.580602285011346e-09,1.1229167248879e-08,1.321606086071796e-08,1.0900658978664276e-08,6.021771883884997e-09,3.905114164619098e-09,3.765718222714116e-09,3.993244979746742e-09,4.0202922165306705e-09,3.5334984390572804e-09,2.727631104227766e-09,1.6895121942986731e-09,1.9011782651794302e-09,2.011892850427311e-09,1.4343120268220655e-09,1.1247561177550108e-09,21D0175,600,1
192331.4762,503039.858,0.42,-6.0,1.8,6.040577896586535e-09,9.253856829367177e-09,1.0278504072840386e-08,8.21640103367455e-09,4.748705776277932e-09,2.832430896703305e-09,2.36707356326718e-09,2.1014905458785467e-09,2.471827059113486e-09,2.198512392594797e-09,1.536956965927637e-09,1.0532990280001123e-09,1.7086637468432922e-09,1.863709948328296e-09,1.28691521800731e-09,9.350584329151403e-10,21D0175,600,2
192331.4762,503039.858,0.42,-6.0,1.8,6.259301713215055e-09,8.579405707587245e-09,8.578638768744371e-09,6.820173971055659e-09,4.2536368218308254e-09,2.9092224463266063e-09,2.699398939376584e-09,2.769803427740576e-09,3.0944344681392956e-09,2.410734258543136e-09,1.6104817038382503e-09,1.232671814836737e-09,1.7327413295500999e-09,1.724428466376562e-09,1.1131218788574488e-09,9.33971483680397e-10,21D0175,600,3
192331.4762,503039.858,0.42,-6.0,1.8,5.525203645011235e-09,7.57293313652356e-09,7.515006480114575e-09,5.737476012921002e-09,3.0896141771032036e-09,1.8424227443950481e-09,1.7261954151016556e-09,2.181977749190847e-09,2.5469149179069504e-09,2.029789422080671e-09,1.4142776481881664e-09,1.0258994307714161e-09,1.4362715208571595e-09,1.4191539478199175e-09,8.902204094700435e-10,6.115547140698863e-10,21D0175,600,4
192331.4762,503039.858,0.42,-6.0,1.8,3.916606038041147e-09,6.239401301443423e-09,7.333794283622377e-09,6.077873719744997e-09,3.73931097442222e-09,2.206826137279693e-09,1.974917863693864e-09,2.182120394150965e-09,2.668320894603296e-09,2.461481049415001e-09,1.8249389357109758e-09,1.3133798373696496e-09,1.98207630309256e-09,2.18328168884573e-09,1.4966840576405996e-09,9.233784435472811e-10,21D0175,600,5
192331.4762,503039.858,0.42,-6.0,1.8,4.1919552748238045e-09,6.319324465103617e-09,6.3032251157077165e-09,4.580693996736385e-09,2.666679947202804e-09,2.454490194030462e-09,2.3790291371047782e-09,1.6900328661790095e-09,1.3594195569859471e-09,1.043184915390819e-09,9.96883434860423e-10,1.008761746077749e-09,1.0815645053205931e-09,1.0137037272486575e-09,8.868755339292503e-10,1.0708919299637295e-09,21D0175,600,6
192331.4762,503039.858,0.42,-6.0,1.8,1.3568718106638744e-09,1.3235636636289926e-09,1.3183438425898251e-09,1.406587922191748e-09,1.9102373971408877e-09,4.1128883088303194e-09,5.674522300715633e-09,6.676209053330316e-09,6.396653943576137e-09,4.0541502447363695e-09,2.591249275359296e-09,1.5072486147742511e-09,1.015828097825645e-09,1.1080582449839814e-09,1.3193406155183255e-09,1.0965312440947892e-09,21D0175,600,7
192331.4762,503039.858,0.42,-6.0,1.8,7.886768480835291e-09,1.0232447049719934e-08,9.521739867978924e-09,7.092941718925363e-09,4.082959760130061e-09,2.7643864488307433e-09,2.3160818309491383e-09,1.8354972901780246e-09,1.742245254814313e-09,1.438239360849297e-09,1.3398907682503564e-09,1.605137751440993e-09,2.265547302055304e-09,2.08774425490533e-09,1.254450864078847e-09,1.0903091597596911e-09,21D0175,600,8
192331.4762,503039.858,0.42,-6.0,1.8,5.4883184560160844e-09,8.020746620108894e-09,8.670355447291434e-09,7.095824290312881e-09,4.7305297149832635e-09,3.488569378895277e-09,2.9709213010413397e-09,2.7521961751742387e-09,3.1606427322163e-09,2.650649220863236e-09,1.792127464416481e-09,1.2621625153041e-09,1.9978711213451593e-09,2.0971581445609447e-09,1.3529804177579371e-09,9.143753801150675e-10,21D0175,600,9
192331.4762,503039.858,0.42,-6.0,1.8,3.6448152624082195e-09,5.315298890300171e-09,6.3846698555098e-09,5.740038404797274e-09,4.177567971445985e-09,2.7271434951229014e-09,2.224789936801522e-09,1.8914650919725744e-09,2.300638094385525e-09,2.142622378348301e-09,1.513529306045914e-09,1.0502818505065571e-09,1.4778488854282326e-09,1.6831186542301235e-09,1.2822980831586739e-09,8.592197356181105e-10,21D0175,600,10
192331.4762,503039.858,0.42,-6.0,1.8,6.5344693657191695e-09,9.283333011082273e-09,9.834780915267006e-09,7.930447758537955e-09,5.424727914697144e-09,4.159989436487936e-09,3.801937139935116e-09,3.072936412047693e-09,2.770469943958721e-09,2.4747436322422595e-09,2.0837329345133102e-09,1.7345055247238634e-09,2.2215121497300037e-09,2.297525146599566e-09,1.536314121755911e-09,1.1904376712124452e-09,21D0175,600,11
