x_coord,y_coord,surface,end,z_top,cwt_f10,cwt_f12,cwt_f14,cwt_f16,cwt_f18,cwt_f20,cwt_f22,cwt_f24,cwt_f26,cwt_f28,cwt_f30,cwt_f32,cwt_f34,cwt_f36,cwt_f38,cwt_f40,Borehole_name,DAS_name,train_number
192347.2411,503028.0934,0.23,-4.0,1.5,6.246768428841414e-10,5.602160881362377e-10,6.933287983951215e-10,8.121907539252026e-10,1.27175416386558e-09,2.506130481571813e-09,3.147330715976202e-09,2.6012441679162602e-09,1.7809394611854647e-09,8.871677674614212e-10,6.512004672033338e-10,4.93339957567512e-10,5.07160206435795e-10,4.887929526179328e-10,3.4392153517980575e-10,2.4198190722155487e-10,21D0172,580,11
192347.2411,503028.0934,0.23,-4.0,1.5,1.761226543773429e-09,3.02808166191938e-09,3.9492889298944e-09,3.47897841689992e-09,2.221481736917468e-09,1.3336719930007288e-09,1.2307579477156456e-09,1.4208044175991303e-09,1.6943253360881723e-09,1.6921156037149291e-09,1.234408114192175e-09,7.223059196369097e-10,7.625247693392475e-10,7.984833839785162e-10,5.998737683106262e-10,4.876347252482804e-10,21D0172,580,12
192347.2411,503028.0934,0.23,-4.0,1.5,2.351541475751447e-09,2.69815309046846e-09,2.9831300962839397e-09,2.930362325481024e-09,2.792651109499889e-09,3.325569063160141e-09,3.745168560962831e-09,3.2526083540758443e-09,2.478163780401964e-09,1.613875035557671e-09,1.2499005907579935e-09,1.0769053946042028e-09,1.2548971934029511e-09,1.5119079475203702e-09,1.4057342841909241e-09,1.0065800762095147e-09,21D0172,580,13
192347.2411,503028.0934,0.23,-4.0,1.5,5.826639609365091e-10,7.831246857035492e-10,9.43292115448837e-10,9.194417099682663e-10,9.053297828786459e-10,1.0233308444621754e-09,1.0434785105259698e-09,9.43482013441651e-10,8.874545282411835e-10,7.261302589902206e-10,6.648719066215272e-10,6.495962181302907e-10,9.52226366406372e-10,9.62143333402671e-10,6.249019169586741e-10,5.007300926337521e-10,21D0172,580,14
192347.2411,503028.0934,0.23,-4.0,1.5,6.539810881743717e-09,6.5513015721550504e-09,5.5253929822885405e-09,4.591560008567208e-09,4.11723777901737e-09,3.454836187877662e-09,3.502084463971488e-09,3.9696510120550405e-09,3.628504704641836e-09,2.775314154219344e-09,2.385187548837038e-09,2.0622246753908993e-09,1.856223295346241e-09,1.6268830285535084e-09,1.3412704433253487e-09,1.308935281862373e-09,21D0172,580,15
192347.2411,503028.0934,0.23,-4.0,1.5,9.706199181939152e-09,1.1414125451964448e-08,9.737500651596624e-09,7.052335939634306e-09,4.980254988994302e-09,4.179003464281541e-09,3.9651794140604355e-09,3.394599033192362e-09,3.084266798671396e-09,2.6046621062237572e-09,2.217988195139892e-09,1.77582287187859e-09,1.7886942843646903e-09,1.6561152790130767e-09,1.2693441907319212e-09,1.173870591764716e-09,21D0172,580,16
192347.2411,503028.0934,0.23,-4.0,1.5,1.671351111388259e-09,1.28030916310958e-09,1.602854745994766e-09,1.6349797120978403e-09,1.240381520295962e-09,1.491503164957016e-09,2.3550600091181558e-09,3.7734996191467e-09,3.578902283860973e-09,2.1491479704616524e-09,1.3777321644494927e-09,9.911932068463483e-10,1.0233158192221182e-09,1.011772340191104e-09,8.513007794505794e-10,7.18852052897548e-10,21D0172,580,17
192347.2411,503028.0934,0.23,-4.0,1.5,6.532793214916848e-09,8.361891540729569e-09,8.782002629106957e-09,6.910723675497339e-09,3.840134919908987e-09,3.276870773432524e-09,2.963496347825568e-09,2.2893926717055742e-09,1.888622592877825e-09,1.6845210186252375e-09,1.8933367887980437e-09,2.1028683249658222e-09,1.6662818031540983e-09,1.5137657628806471e-09,1.2432282212711566e-09,1.2005320024348924e-09,21D0172,580,18
192347.2411,503028.0934,0.23,-4.0,1.5,4.377177667895313e-09,4.076217904046069e-09,3.134365619335822e-09,2.390870332143146e-09,1.7634689481344767e-09,2.1359265722357033e-09,2.203651687262496e-09,1.706075255271387e-09,1.3481843329807508e-09,1.3815693658181108e-09,1.3654811160075922e-09,1.029094509480693e-09,1.0199378551014946e-09,9.503924368243198e-10,7.134949165155659e-10,6.813588691234709e-10,21D0172,580,19
192347.2411,503028.0934,0.23,-4.0,1.5,6.759250071613765e-09,7.480184617476914e-09,7.401378006085602e-09,6.337422693671054e-09,4.2149893880216215e-09,3.000291958462319e-09,2.5462123126006693e-09,2.337769592274606e-09,2.444171520624841e-09,2.195063844582921e-09,1.7606575169300276e-09,1.4554144047863735e-09,1.3709927149183563e-09,1.245722920982974e-09,9.74999573658729e-10,9.92624413278801e-10,21D0172,580,20
192347.2411,503028.0934,0.23,-4.0,1.5,1.7729292588488496e-09,2.171801969363067e-09,2.616622912135507e-09,2.669704665342583e-09,2.575035417903065e-09,2.9745341070945558e-09,3.2011594241607e-09,2.451807716575395e-09,1.6613212066158451e-09,1.0151136079613875e-09,8.56710234274838e-10,9.66531523890251e-10,9.484366293900103e-10,8.485973946465922e-10,6.569751827144551e-10,5.719631225677682e-10,21D0172,580,21
192347.2411,503028.0934,0.23,-4.0,1.5,5.628259662210163e-09,6.291383967286841e-09,6.008880097160135e-09,4.745881316674019e-09,3.0286953730562102e-09,2.513110147204901e-09,2.3208092505469994e-09,2.7944944002881203e-09,3.0958518061872704e-09,2.6655822450945693e-09,2.0274599016164403e-09,1.5269978594092224e-09,1.339366287118953e-09,1.2145938314164835e-09,1.1531343653504866e-09,1.1783081852766774e-09,21D0172,580,22
192347.2411,503028.0934,0.23,-4.0,1.5,7.352162472971466e-10,9.08276501202011e-10,1.575704175023928e-09,2.017121703433264e-09,2.9388266169435673e-09,3.597482748531837e-09,3.6218297762766962e-09,2.8333186875067404e-09,1.8937003063858388e-09,1.00686515243038e-09,8.007426691167797e-10,8.900319334257856e-10,1.064491578145927e-09,1.108458586745419e-09,7.829601229497385e-10,6.136825830884308e-10,21D0172,580,23
192347.2411,503028.0934,0.23,-4.0,1.5,3.6236247387894844e-09,3.790794161155497e-09,4.817802427378238e-09,5.1977156625718565e-09,5.179523823099926e-09,5.3752936589188966e-09,4.721851505430624e-09,3.248739262980398e-09,2.872526428117585e-09,2.6023089422544403e-09,2.1232483283875664e-09,1.867294318157614e-09,1.731169173423879e-09,1.4226380035480106e-09,1.1731166732369122e-09,1.087200928729977e-09,21D0172,580,24
192347.2411,503028.0934,0.23,-4.0,1.5,2.539303564039878e-09,2.8966815189588796e-09,2.583123745051436e-09,2.1212640382949152e-09,1.9697633008951602e-09,2.754308365072086e-09,3.921111050777871e-09,4.3964943753307615e-09,3.407938836868017e-09,1.755663744950346e-09,1.322404594431547e-09,1.0834390980757315e-09,1.085732771889541e-09,1.1428800819625615e-09,1.0460695152027446e-09,8.104699830700797e-10,21D0172,580,25
192347.2411,503028.0934,0.23,-4.0,1.5,1.0676674329107818e-08,8.699352055352839e-09,5.465392756358858e-09,5.089857698174497e-09,5.033643484067724e-09,5.557116297956526e-09,6.3684121553443885e-09,5.3818242396196584e-09,4.211714567626795e-09,3.200926297299384e-09,3.062249371741046e-09,2.7102288529606243e-09,2.144662949260009e-09,2.0416592966069406e-09,1.6895054547968672e-09,1.402710084115112e-09,21D0172,580,26
192347.2411,503028.0934,0.23,-4.0,1.5,9.05899833123889e-09,1.1605137257399232e-08,1.146664384959332e-08,8.832210515182967e-09,4.8174247468817276e-09,3.379235554534538e-09,3.448346763265696e-09,3.370331645679563e-09,3.334203040610674e-09,3.470640871129728e-09,2.9766042071948583e-09,2.107684332900362e-09,1.5012308991352086e-09,1.1216034399289067e-09,1.0352028839735911e-09,1.0786606381065307e-09,21D0172,580,27
192347.2411,503028.0934,0.23,-4.0,1.5,3.531135284631932e-09,3.6108569936548484e-09,3.6242541387736415e-09,3.732016534677421e-09,3.936821416851599e-09,4.0580334476011925e-09,3.8743109658339925e-09,3.324290979388256e-09,2.900306467349292e-09,2.077662521696738e-09,1.6632416475300995e-09,1.5093654967488362e-09,1.3528954984064e-09,1.3575914698730602e-09,1.284515159029757e-09,1.0139604838848163e-09,21D0172,580,28
192347.2411,503028.0934,0.23,-4.0,1.5,4.576708211241955e-09,5.620973314551917e-09,5.593133945697575e-09,4.631658751712754e-09,3.785812596966043e-09,3.002897999568581e-09,3.2680319067663644e-09,3.2650283497267667e-09,3.023764473784796e-09,2.211486884492021e-09,1.9951518553858047e-09,1.9017879203937712e-09,2.0688736388842332e-09,1.9252694406569844e-09,1.5389635741269455e-09,1.5905977701809067e-09,21D0172,580,29
192347.2411,503028.0934,0.23,-4.0,1.5,7.680473748366506e-09,7.947331782384739e-09,6.954970719684781e-09,8.51099782057003e-09,1.0149420070622466e-08,8.195028365799522e-09,7.657041190057336e-09,8.569942200553572e-09,8.352326153000282e-09,5.7274033694542095e-09,4.2119524014489645e-09,2.7662815162816203e-09,2.228401553672899e-09,2.683079423165939e-09,3.256628108775756e-09,2.788033392514983e-09,21D0172,580,30
192347.2411,503028.0934,0.23,-4.0,1.5,1.0443566745916908e-08,1.0873281431051349e-08,9.71290646896688e-09,9.946449329964711e-09,1.0483679254329431e-08,8.174457312538724e-09,6.182295519461853e-09,5.753837977383741e-09,6.208765915593392e-09,4.92796922637372e-09,3.892229756038554e-09,2.732814690248139e-09,2.9096925176571203e-09,3.058533797423368e-09,2.631731351400946e-09,2.5908181507730063e-09,21D0172,580,31
192347.2411,503028.0934,0.23,-4.0,1.5,5.726692919080075e-09,4.8142240296292766e-09,4.6006102292186554e-09,5.417279289426832e-09,5.123621817550286e-09,3.251503798606082e-09,2.3435742441116483e-09,2.040009316454094e-09,2.053239536298915e-09,1.894166154985217e-09,1.9629024307091124e-09,1.758091550123079e-09,1.4031042301167806e-09,1.5486671620125e-09,1.379818979627418e-09,1.030492609237683e-09,21D0172,580,32
192347.2411,503028.0934,0.23,-4.0,1.5,5.267985920566277e-09,6.004691138730441e-09,6.116648842392949e-09,5.472646228837113e-09,4.482495675590595e-09,6.287536130764105e-09,7.815436943718761e-09,7.495218876471283e-09,5.584384367359479e-09,2.975819857905777e-09,2.4085776606243364e-09,1.9329856064831664e-09,2.0727426300305262e-09,2.20086239617839e-09,1.908734100949331e-09,1.592777004417909e-09,21D0172,580,33
192347.2411,503028.0934,0.23,-4.0,1.5,3.23398829298822e-08,4.1265161585090835e-08,3.8441877345577615e-08,2.8126564414326204e-08,1.6711480957914683e-08,1.1043335952033596e-08,7.914668840833483e-09,6.462557575280738e-09,8.026549306917046e-09,8.235129797622151e-09,6.509356915497806e-09,4.140040170339391e-09,4.2559051101804465e-09,4.17298730026005e-09,3.473258545742055e-09,2.9420289486345e-09,21D0172,580,34
192347.2411,503028.0934,0.23,-4.0,1.5,2.2989337892462332e-08,2.152644651690057e-08,1.7507383800077797e-08,1.7888010417188533e-08,1.5481924079437987e-08,1.1018090096380448e-08,9.87554273424057e-09,8.497157365413703e-09,8.290647713526883e-09,7.52384593518027e-09,6.020195110702425e-09,4.6410284269381185e-09,4.872515285597425e-09,4.619333990251002e-09,3.8422706432273644e-09,3.8264678052184865e-09,21D0172,580,35
192347.2411,503028.0934,0.23,-4.0,1.5,1.284164335787342e-09,1.8958630927639918e-09,2.250803062201982e-09,2.021059120438604e-09,1.5654023026202603e-09,1.4009530393508091e-09,1.489321193945688e-09,1.6158407862180263e-09,1.7941520360525103e-09,1.637077945802717e-09,1.2029009850903316e-09,1.0719914958056736e-09,1.829420828308042e-09,1.9382419594157542e-09,1.2497923488756682e-09,9.420669946191036e-10,21D0172,580,36
192347.2411,503028.0934,0.23,-4.0,1.5,1.0418915550375448e-08,1.1223159959488668e-08,8.794994607544986e-09,7.702069837252371e-09,1.0146555562845418e-08,1.3444011473391811e-08,1.509337667134062e-08,1.3733040086583408e-08,1.0619050230299302e-08,6.066534895963961e-09,4.719120256834382e-09,4.2372270723616315e-09,2.8361766516644042e-09,2.377299343004982e-09,2.577227099932363e-09,2.580530027070525e-09,21D0172,580,37
192347.2411,503028.0934,0.23,-4.0,1.5,2.2623563692094823e-08,2.1892170184205823e-08,2.6555747643001327e-08,2.4921348461520695e-08,2.1525767131649976e-08,1.6201238825654812e-08,1.276275881026976e-08,9.467402925413122e-09,8.746214671340981e-09,8.294056147790637e-09,7.214776782452206e-09,5.508801738750474e-09,3.6725961641794237e-09,3.3813829440733252e-09,3.211525319092891e-09,2.925728946858088e-09,21D0172,580,38
192347.2411,503028.0934,0.23,-4.0,1.5,1.261176263811264e-08,1.1055574134567517e-08,6.8353308232697785e-09,5.2896706028735185e-09,8.179062228384914e-09,1.3163034633725414e-08,1.6344022767014983e-08,2.0592428837974622e-08,1.7652072246372286e-08,9.589716626756731e-09,6.240171556928653e-09,4.1642147071621755e-09,4.543109634122752e-09,5.072577210763248e-09,4.911879311000579e-09,3.8299122425932175e-09,21D0172,580,39
192347.2411,503028.0934,0.23,-4.0,1.5,1.648249434533874e-08,1.4372181740351288e-08,1.0138250403984038e-08,1.0284506289636356e-08,9.162595628582832e-09,6.121804823083633e-09,4.714131501267048e-09,3.631576818458225e-09,3.3178014789350404e-09,2.7708047985204484e-09,3.055443974229782e-09,3.099698223818772e-09,2.68106611555117e-09,2.3716304810859584e-09,1.9098122198053086e-09,1.565141828014377e-09,21D0172,580,40
192347.2411,503028.0934,0.23,-4.0,1.5,5.977869704824751e-09,4.527769482938198e-09,4.161103512589019e-09,4.320959223739352e-09,6.9762311124694325e-09,9.664206052538978e-09,1.0604294527279032e-08,9.792109365402522e-09,7.762710854224571e-09,4.408713534327131e-09,2.8713540503648363e-09,2.4223353425015878e-09,2.3910878613914847e-09,2.682052259045221e-09,2.243018922148683e-09,1.6348417297613404e-09,21D0172,580,41
192347.2411,503028.0934,0.23,-4.0,1.5,1.3050363180890916e-08,1.1492750208565122e-08,1.2996319700989262e-08,1.4796940790657744e-08,1.3662144981417924e-08,1.007599582987983e-08,9.24727997041678e-09,6.9125849493029106e-09,4.892149049029083e-09,3.693147447729314e-09,3.420990309996504e-09,2.5882544306504643e-09,2.3222255318611803e-09,2.0273239105334287e-09,1.8016624378562606e-09,1.8552460271982725e-09,21D0172,580,42
192347.2411,503028.0934,0.23,-4.0,1.5,2.0353062863230047e-08,1.8886520665630838e-08,1.349753145045656e-08,1.1106863193954674e-08,9.33349939471138e-09,1.3374041060150011e-08,1.5406599721556304e-08,1.7982240420578307e-08,1.6468051085965035e-08,9.724303490952736e-09,6.0770308232664105e-09,4.404747434970234e-09,3.746665667559101e-09,3.955558201942439e-09,3.3303137582180313e-09,2.671516352458149e-09,21D0172,580,43
192347.2411,503028.0934,0.23,-4.0,1.5,1.2297213822300834e-08,1.4121749166353534e-08,1.4656214953720896e-08,1.3246975068515274e-08,9.619790813430226e-09,6.501330703939735e-09,5.495287846996504e-09,5.180532091353707e-09,4.775499672099598e-09,3.9866765915131136e-09,2.9261553432744926e-09,1.995066020424914e-09,1.8904377390027194e-09,1.7950369283856321e-09,1.871747805256659e-09,1.90386021412169e-09,21D0172,580,44
192347.2411,503028.0934,0.23,-4.0,1.5,2.6089036494277613e-09,3.734483781147869e-09,5.635816913670071e-09,6.431177958043681e-09,6.649495537632246e-09,6.342877324008367e-09,6.5808851958555846e-09,5.702768433093309e-09,4.590490913639214e-09,3.348422273457913e-09,2.507339053071909e-09,1.5966516141504892e-09,1.304799824068021e-09,1.207245692300838e-09,1.1449819654995975e-09,1.0878215871528186e-09,21D0172,580,45
192347.2411,503028.0934,0.23,-4.0,1.5,1.9837958371860783e-08,1.9948297326307905e-08,1.843023028714516e-08,1.7057284510880212e-08,1.3652734899871156e-08,9.416602612281705e-09,7.465360140859751e-09,4.7134476883838946e-09,3.558644837050179e-09,2.9296596859365204e-09,2.56128547184001e-09,2.0603724927635808e-09,2.026306437742208e-09,1.924167073858065e-09,1.5378383712462083e-09,1.488586585011392e-09,21D0172,580,46
192347.2411,503028.0934,0.23,-4.0,1.5,3.721402834398113e-09,3.327661823305091e-09,3.4333440556627843e-09,4.2277168546463634e-09,4.904265510770176e-09,4.708331912131051e-09,4.245127171244485e-09,3.278363963059728e-09,2.8478523627645567e-09,2.378755346226591e-09,2.5071012283553086e-09,2.8059573802343634e-09,2.249163743118091e-09,2.229178835505556e-09,2.3428504497553144e-09,2.4291402463315303e-09,21D0172,580,47
192347.2411,503028.0934,0.23,-4.0,1.5,8.127849939258364e-09,6.4075316423467395e-09,5.3604303640600045e-09,5.765349641290049e-09,9.662323845935076e-09,1.0729659442161731e-08,8.908109156582967e-09,7.958179380819305e-09,7.021045564634822e-09,4.5783248728187085e-09,3.706352154377311e-09,2.992117049379477e-09,3.2777878887103874e-09,3.0509267381870446e-09,2.1670034846594053e-09,1.720871815852532e-09,21D0172,580,48
192347.2411,503028.0934,0.23,-4.0,1.5,4.836352245083965e-09,4.447378934593774e-09,4.100971993845925e-09,3.944595797915861e-09,3.043300229756913e-09,2.620883408653214e-09,2.62393502440518e-09,2.6876873880779503e-09,2.4404209357260887e-09,2.109924478857098e-09,1.9412584111131387e-09,2.0259771492150403e-09,1.549954692785049e-09,1.0730702316130836e-09,7.384980068368375e-10,8.088945485054217e-10,21D0172,580,49
192347.2411,503028.0934,0.23,-4.0,1.5,5.402667704886069e-09,6.646960595833163e-09,7.089115325517939e-09,6.108265085602062e-09,4.998181564549368e-09,5.6702148722429085e-09,8.165256570001125e-09,9.246028404552117e-09,7.173601321228534e-09,3.707622420756137e-09,2.653153344601917e-09,2.397445051038576e-09,2.513558117550865e-09,2.350695432219337e-09,1.961537147959968e-09,1.7243248970523684e-09,21D0172,580,50
192331.4762,503039.858,0.42,-6.0,1.8,1.4342169941474936e-09,1.2245997203550163e-09,1.4659614376448375e-09,1.5684870785208564e-09,2.867674231043625e-09,4.923615441729402e-09,5.100461456968913e-09,3.3768125472663253e-09,2.0773150344648517e-09,9.72543150203055e-10,7.84937680326744e-10,6.396831974478703e-10,8.573846134908045e-10,9.629774923204706e-10,6.84366251792902e-10,4.717812993507362e-10,21D0175,600,1
192331.4762,503039.858,0.42,-6.0,1.8,7.580602285011346e-09,1.1229167248879e-08,1.321606086071796e-08,1.0900658978664276e-08,6.021771883884997e-09,3.905114164619098e-09,3.765718222714116e-09,3.993244979746742e-09,4.0202922165306705e-09,3.5334984390572804e-09,2.727631104227766e-09,1.6895121942986731e-09,1.9011782651794302e-09,2.011892850427311e-09,1.4343120268220655e-09,1.1247561177550108e-09,21D0175,600,2
192331.4762,503039.858,0.42,-6.0,1.8,1.4947063343551995e-09,1.268858729550345e-09,1.152406962460516e-09,1.3239996908530096e-09,1.6589565528187302e-09,3.198243261386442e-09,4.105783002284034e-09,3.9763839083897806e-09,3.034573150052353e-09,1.5318504426527783e-09,9.687328943154975e-10,6.95208005757653e-10,6.467226228458033e-10,7.46765709881774e-10,6.960696605904241e-10,5.35949545663324e-10,21D0175,600,3
192331.4762,503039.858,0.42,-6.0,1.8,6.040577896586535e-09,9.253856829367177e-09,1.0278504072840386e-08,8.21640103367455e-09,4.748705776277932e-09,2.832430896703305e-09,2.36707356326718e-09,2.1014905458785467e-09,2.471827059113486e-09,2.198512392594797e-09,1.536956965927637e-09,1.0532990280001123e-09,1.7086637468432922e-09,1.863709948328296e-09,1.28691521800731e-09,9.350584329151403e-10,21D0175,600,4
192331.4762,503039.858,0.42,-6.0,1.8,1.447887059567821e-09,1.6621306169516872e-09,1.6122492840923466e-09,1.6020507051499772e-09,2.805417770095902e-09,4.775555946953954e-09,5.111697876197227e-09,3.6182765723139222e-09,2.3669956032722753e-09,1.175428494562516e-09,8.072370247119036e-10,6.369345691800311e-10,7.69366858820015e-10,8.661111236690462e-10,6.54628898351441e-10,4.5447598757551247e-10,21D0175,600,5
192331.4762,503039.858,0.42,-6.0,1.8,6.259301713215055e-09,8.579405707587245e-09,8.578638768744371e-09,6.820173971055659e-09,4.2536368218308254e-09,2.9092224463266063e-09,2.699398939376584e-09,2.769803427740576e-09,3.0944344681392956e-09,2.410734258543136e-09,1.6104817038382503e-09,1.232671814836737e-09,1.7327413295500999e-09,1.724428466376562e-09,1.1131218788574488e-09,9.33971483680397e-10,21D0175,600,6
192331.4762,503039.858,0.42,-6.0,1.8,1.310589960199383e-09,1.0677724161143854e-09,1.160890684178138e-09,1.2568217903273482e-09,2.274828962790682e-09,4.166696522865309e-09,4.4870686992576884e-09,3.047826833615773e-09,1.8641896756736003e-09,9.316878871218443e-10,8.384176087680264e-10,6.893417125372663e-10,6.352665413851775e-10,6.198005851361825e-10,4.280674738799387e-10,3.2227137913854305e-10,21D0175,600,7
192331.4762,503039.858,0.42,-6.0,1.8,5.525203645011235e-09,7.57293313652356e-09,7.515006480114575e-09,5.737476012921002e-09,3.0896141771032036e-09,1.8424227443950481e-09,1.7261954151016556e-09,2.181977749190847e-09,2.5469149179069504e-09,2.029789422080671e-09,1.4142776481881664e-09,1.0258994307714161e-09,1.4362715208571595e-09,1.4191539478199175e-09,8.902204094700435e-10,6.115547140698863e-10,21D0175,600,8
192331.4762,503039.858,0.42,-6.0,1.8,1.666965478631739e-09,1.7011436760703884e-09,3.28044705857394e-09,4.4594672640072875e-09,5.229679551399755e-09,4.8087314091949635e-09,3.5207332939397422e-09,1.749399898439619e-09,1.260090390636475e-09,1.0811246099224127e-09,1.126640839074942e-09,1.4890664972190302e-09,1.1564313705109592e-09,7.472925917853503e-10,4.3224521622335687e-10,4.634474814114479e-10,21D0175,600,9
192331.4762,503039.858,0.42,-6.0,1.8,3.1165066517427395e-09,4.799392857169192e-09,5.719300204500671e-09,4.812683605147041e-09,2.797590267994114e-09,1.6703459093841375e-09,1.5120702529543515e-09,1.550367396902236e-09,1.7868062205947791e-09,1.591910663573489e-09,1.1018616086814283e-09,7.661041902597023e-10,1.1552857349332862e-09,1.2858766851205882e-09,9.191795624832055e-10,6.04035224560755e-10,21D0175,600,10
192331.4762,503039.858,0.42,-6.0,1.8,8.541156102311591e-10,8.00640085805939e-10,1.0082872088294863e-09,1.1068753398890955e-09,1.957616983747501e-09,3.344595585468885e-09,3.738396902297084e-09,2.986011078533013e-09,2.0690208684564387e-09,1.1124120669410884e-09,9.781570935301535e-10,8.142110296504166e-10,9.135424704662867e-10,9.119636504012947e-10,5.982706177137405e-10,3.7946483566629515e-10,21D0175,600,11
192331.4762,503039.858,0.42,-6.0,1.8,3.916606038041147e-09,6.239401301443423e-09,7.333794283622377e-09,6.077873719744997e-09,3.73931097442222e-09,2.206826137279693e-09,1.974917863693864e-09,2.182120394150965e-09,2.668320894603296e-09,2.461481049415001e-09,1.8249389357109758e-09,1.3133798373696496e-09,1.98207630309256e-09,2.18328168884573e-09,1.4966840576405996e-09,9.233784435472811e-10,21D0175,600,12
192331.4762,503039.858,0.42,-6.0,1.8,1.2496055989185751e-09,1.0626992390835819e-09,1.0188385626117808e-09,1.2128123270834661e-09,1.575436950024889e-09,3.007684805236635e-09,3.912588568125014e-09,4.097523594206938e-09,3.278656594690202e-09,1.77007519706769e-09,1.1976167872836146e-09,8.95206493305424e-10,7.51230189279356e-10,7.409470037427785e-10,5.760520582773616e-10,4.4855961651323557e-10,21D0175,600,13
192331.4762,503039.858,0.42,-6.0,1.8,4.1919552748238045e-09,6.319324465103617e-09,6.3032251157077165e-09,4.580693996736385e-09,2.666679947202804e-09,2.454490194030462e-09,2.3790291371047782e-09,1.6900328661790095e-09,1.3594195569859471e-09,1.043184915390819e-09,9.96883434860423e-10,1.008761746077749e-09,1.0815645053205931e-09,1.0137037272486575e-09,8.868755339292503e-10,1.0708919299637295e-09,21D0175,600,14
192331.4762,503039.858,0.42,-6.0,1.8,1.3568718106638744e-09,1.3235636636289926e-09,1.3183438425898251e-09,1.406587922191748e-09,1.9102373971408877e-09,4.1128883088303194e-09,5.674522300715633e-09,6.676209053330316e-09,6.396653943576137e-09,4.0541502447363695e-09,2.591249275359296e-09,1.5072486147742511e-09,1.015828097825645e-09,1.1080582449839814e-09,1.3193406155183255e-09,1.0965312440947892e-09,21D0175,600,15
192331.4762,503039.858,0.42,-6.0,1.8,7.886768480835291e-09,1.0232447049719934e-08,9.521739867978924e-09,7.092941718925363e-09,4.082959760130061e-09,2.7643864488307433e-09,2.3160818309491383e-09,1.8354972901780246e-09,1.742245254814313e-09,1.438239360849297e-09,1.3398907682503564e-09,1.605137751440993e-09,2.265547302055304e-09,2.08774425490533e-09,1.254450864078847e-09,1.0903091597596911e-09,21D0175,600,16
192331.4762,503039.858,0.42,-6.0,1.8,1.5530725213329027e-09,1.5315859218277791e-09,1.7869152952943426e-09,1.7856846068818275e-09,2.3518359024357284e-09,3.827560383257035e-09,4.449511613359007e-09,5.677660749125829e-09,5.179798676159139e-09,3.02023767844918e-09,1.969381449135024e-09,1.4007650398029914e-09,1.1713350649809342e-09,1.1824220992689924e-09,1.0620200547365144e-09,7.94795838906374e-10,21D0175,600,17
192331.4762,503039.858,0.42,-6.0,1.8,5.4883184560160844e-09,8.020746620108894e-09,8.670355447291434e-09,7.095824290312881e-09,4.7305297149832635e-09,3.488569378895277e-09,2.9709213010413397e-09,2.7521961751742387e-09,3.1606427322163e-09,2.650649220863236e-09,1.792127464416481e-09,1.2621625153041e-09,1.9978711213451593e-09,2.0971581445609447e-09,1.3529804177579371e-09,9.143753801150675e-10,21D0175,600,18
192331.4762,503039.858,0.42,-6.0,1.8,1.3548177279184235e-09,1.5479159516064554e-09,1.4808708372699474e-09,1.5020287134423947e-09,2.7826771460935764e-09,4.390971179533771e-09,4.673940311144273e-09,3.601228299172912e-09,2.5148131393973723e-09,1.316820800816998e-09,9.703909259768946e-10,7.373397510198847e-10,7.575393291533944e-10,7.382794644161388e-10,5.579824574386417e-10,4.318775740272315e-10,21D0175,600,19
192331.4762,503039.858,0.42,-6.0,1.8,3.6448152624082195e-09,5.315298890300171e-09,6.3846698555098e-09,5.740038404797274e-09,4.177567971445985e-09,2.7271434951229014e-09,2.224789936801522e-09,1.8914650919725744e-09,2.300638094385525e-09,2.142622378348301e-09,1.513529306045914e-09,1.0502818505065571e-09,1.4778488854282326e-09,1.6831186542301235e-09,1.2822980831586739e-09,8.592197356181105e-10,21D0175,600,20
192331.4762,503039.858,0.42,-6.0,1.8,1.6067214719220852e-09,1.3437683145568612e-09,1.603936371484653e-09,1.7397584996821155e-09,3.1840126746197476e-09,5.471553784122987e-09,5.7335143365135606e-09,3.989040973604754e-09,2.580455389746187e-09,1.3093861515277635e-09,1.1298642008959532e-09,9.27641901140148e-10,9.626450743741116e-10,9.696234696401896e-10,6.83607845250607e-10,5.031096621612206e-10,21D0175,600,21
192331.4762,503039.858,0.42,-6.0,1.8,6.5344693657191695e-09,9.283333011082273e-09,9.834780915267006e-09,7.930447758537955e-09,5.424727914697144e-09,4.159989436487936e-09,3.801937139935116e-09,3.072936412047693e-09,2.770469943958721e-09,2.4747436322422595e-09,2.0837329345133102e-09,1.7345055247238634e-09,2.2215121497300037e-09,2.297525146599566e-09,1.536314121755911e-09,1.1904376712124452e-09,21D0175,600,22
192331.4762,503039.858,0.42,-6.0,1.8,2.038324772296626e-09,2.314272341725811e-09,2.189647330793103e-09,2.684831272301378e-09,4.861856828208861e-09,6.545470827843793e-09,7.350591017156278e-09,5.892143503173941e-09,3.9047061701144946e-09,1.995229688662202e-09,1.5434369813262286e-09,1.2428088659324656e-09,1.3413613337138142e-09,1.2311785387279614e-09,7.646778972417703e-10,5.614996171713261e-10,21D0175,600,23
192331.4762,503039.858,0.42,-6.0,1.8,2.994858113354543e-09,2.4791050826151432e-09,2.002568884834065e-09,2.5378074632838113e-09,5.338572556712671e-09,6.4536518900755955e-09,5.609782888828111e-09,3.508954490245632e-09,2.481024445311529e-09,1.677616197601624e-09,1.5073536471642616e-09,1.3182318366646587e-09,1.2557672022224114e-09,1.380786721329217e-09,1.3650240646358566e-09,1.1338882162364079e-09,21D0175,600,24
